sample_id,dataset,filepath,filename,original_label,unified_label,split,fold,processed_path,sample_rate,duration,channels
FSD50K_011089,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\33417.wav,33417.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011089.wav,16000,5.0,1
FSD50K_011090,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\267915.wav,267915.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011090.wav,16000,5.0,1
FSD50K_011091,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\427671.wav,427671.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011091.wav,16000,5.0,1
FSD50K_011092,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\79014.wav,79014.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011092.wav,16000,5.0,1
FSD50K_011093,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\79015.wav,79015.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011093.wav,16000,5.0,1
FSD50K_011094,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\79016.wav,79016.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011094.wav,16000,5.0,1
FSD50K_011095,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\79017.wav,79017.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011095.wav,16000,5.0,1
FSD50K_011096,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\79018.wav,79018.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011096.wav,16000,5.0,1
FSD50K_011097,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\79019.wav,79019.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011097.wav,16000,5.0,1
FSD50K_011098,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\202415.wav,202415.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011098.wav,16000,5.0,1
FSD50K_011099,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\212660.wav,212660.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011099.wav,16000,5.0,1
FSD50K_011100,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337078.wav,337078.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011100.wav,16000,5.0,1
FSD50K_011101,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\212663.wav,212663.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011101.wav,16000,5.0,1
FSD50K_011102,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337080.wav,337080.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011102.wav,16000,5.0,1
FSD50K_011103,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\212662.wav,212662.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011103.wav,16000,5.0,1
FSD50K_011104,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\251578.wav,251578.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011104.wav,16000,5.0,1
FSD50K_011105,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\251579.wav,251579.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011105.wav,16000,5.0,1
FSD50K_011106,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\218301.wav,218301.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011106.wav,16000,5.0,1
FSD50K_011107,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\194243.wav,194243.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011107.wav,16000,5.0,1
FSD50K_011108,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\105156.wav,105156.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011108.wav,16000,5.0,1
FSD50K_011109,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\376518.wav,376518.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011109.wav,16000,5.0,1
FSD50K_011110,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\244951.wav,244951.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011110.wav,16000,5.0,1
FSD50K_011111,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\396508.wav,396508.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011111.wav,16000,5.0,1
FSD50K_011112,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\426731.wav,426731.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011112.wav,16000,5.0,1
FSD50K_011113,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\426732.wav,426732.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011113.wav,16000,5.0,1
FSD50K_011114,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\275193.wav,275193.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011114.wav,16000,5.0,1
FSD50K_011115,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156423.wav,156423.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011115.wav,16000,5.0,1
FSD50K_011116,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156424.wav,156424.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011116.wav,16000,5.0,1
FSD50K_011117,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156425.wav,156425.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011117.wav,16000,5.0,1
FSD50K_011118,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156426.wav,156426.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011118.wav,16000,5.0,1
FSD50K_011119,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156427.wav,156427.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011119.wav,16000,5.0,1
FSD50K_011120,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156428.wav,156428.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011120.wav,16000,5.0,1
FSD50K_011121,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156429.wav,156429.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011121.wav,16000,5.0,1
FSD50K_011122,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156430.wav,156430.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011122.wav,16000,5.0,1
FSD50K_011123,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156431.wav,156431.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011123.wav,16000,5.0,1
FSD50K_011124,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156432.wav,156432.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011124.wav,16000,5.0,1
FSD50K_011125,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156433.wav,156433.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011125.wav,16000,5.0,1
FSD50K_011126,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156434.wav,156434.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011126.wav,16000,5.0,1
FSD50K_011127,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156435.wav,156435.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011127.wav,16000,5.0,1
FSD50K_011128,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156436.wav,156436.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011128.wav,16000,5.0,1
FSD50K_011129,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156437.wav,156437.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011129.wav,16000,5.0,1
FSD50K_011130,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\327452.wav,327452.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011130.wav,16000,5.0,1
FSD50K_011131,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\185633.wav,185633.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011131.wav,16000,5.0,1
FSD50K_011132,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\419114.wav,419114.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011132.wav,16000,5.0,1
FSD50K_011133,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\131379.wav,131379.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011133.wav,16000,5.0,1
FSD50K_011134,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\131380.wav,131380.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011134.wav,16000,5.0,1
FSD50K_011135,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\209207.wav,209207.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011135.wav,16000,5.0,1
FSD50K_011136,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\169786.wav,169786.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011136.wav,16000,5.0,1
FSD50K_011137,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\415034.wav,415034.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011137.wav,16000,5.0,1
FSD50K_011138,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\267906.wav,267906.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011138.wav,16000,5.0,1
FSD50K_011139,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\69952.wav,69952.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011139.wav,16000,5.0,1
FSD50K_011140,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156482.wav,156482.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011140.wav,16000,5.0,1
FSD50K_011141,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\52042.wav,52042.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011141.wav,16000,5.0,1
FSD50K_011142,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\326480.wav,326480.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011142.wav,16000,5.0,1
FSD50K_011143,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\335697.wav,335697.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011143.wav,16000,5.0,1
FSD50K_011144,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\336733.wav,336733.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011144.wav,16000,5.0,1
FSD50K_011145,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\378211.wav,378211.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011145.wav,16000,5.0,1
FSD50K_011146,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\193399.wav,193399.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011146.wav,16000,5.0,1
FSD50K_011147,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\415114.wav,415114.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011147.wav,16000,5.0,1
FSD50K_011148,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\181137.wav,181137.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011148.wav,16000,5.0,1
FSD50K_011149,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\219552.wav,219552.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011149.wav,16000,5.0,1
FSD50K_011150,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\85424.wav,85424.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011150.wav,16000,5.0,1
FSD50K_011151,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\103347.wav,103347.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011151.wav,16000,5.0,1
FSD50K_011152,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\147380.wav,147380.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011152.wav,16000,5.0,1
FSD50K_011153,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\403893.wav,403893.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011153.wav,16000,5.0,1
FSD50K_011154,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\387522.wav,387522.wav,"['Traffic_noise_and_roadway_noise', 'Bicycle', 'Vehicle', 'Motor_vehicle_(road)']",Vehicle,train,,processed\audio\FSD50K_011154.wav,16000,5.0,1
FSD50K_011155,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\78789.wav,78789.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011155.wav,16000,5.0,1
FSD50K_011156,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\398792.wav,398792.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011156.wav,16000,5.0,1
FSD50K_011157,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\262603.wav,262603.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011157.wav,16000,5.0,1
FSD50K_011158,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\78807.wav,78807.wav,"['Bicycle', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011158.wav,16000,5.0,1
FSD50K_011159,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\319619.wav,319619.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011159.wav,16000,5.0,1
FSD50K_011160,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\121348.wav,121348.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011160.wav,16000,5.0,1
FSD50K_011161,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\410761.wav,410761.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011161.wav,16000,5.0,1
FSD50K_011162,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\213137.wav,213137.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011162.wav,16000,5.0,1
FSD50K_011163,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\333843.wav,333843.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011163.wav,16000,5.0,1
FSD50K_011164,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\253715.wav,253715.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011164.wav,16000,5.0,1
FSD50K_011165,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\253716.wav,253716.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011165.wav,16000,5.0,1
FSD50K_011166,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\328854.wav,328854.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011166.wav,16000,5.0,1
FSD50K_011167,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\213143.wav,213143.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011167.wav,16000,5.0,1
FSD50K_011168,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\32408.wav,32408.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011168.wav,16000,5.0,1
FSD50K_011169,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\232344.wav,232344.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011169.wav,16000,5.0,1
FSD50K_011170,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\179739.wav,179739.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011170.wav,16000,5.0,1
FSD50K_011171,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\67356.wav,67356.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011171.wav,16000,5.0,1
FSD50K_011172,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\391841.wav,391841.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,val,,processed\audio\FSD50K_011172.wav,16000,5.0,1
FSD50K_011173,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\70193.wav,70193.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011173.wav,16000,5.0,1
FSD50K_011174,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\70194.wav,70194.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011174.wav,16000,5.0,1
FSD50K_011175,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\124925.wav,124925.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011175.wav,16000,5.0,1
FSD50K_011176,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\121142.wav,121142.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,val,,processed\audio\FSD50K_011176.wav,16000,5.0,1
FSD50K_011177,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\96950.wav,96950.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011177.wav,16000,5.0,1
FSD50K_011178,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\96509.wav,96509.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011178.wav,16000,5.0,1
FSD50K_011179,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\250809.wav,250809.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011179.wav,16000,5.0,1
FSD50K_011180,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\250810.wav,250810.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011180.wav,16000,5.0,1
FSD50K_011181,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\54973.wav,54973.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,val,,processed\audio\FSD50K_011181.wav,16000,5.0,1
FSD50K_011182,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\250811.wav,250811.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011182.wav,16000,5.0,1
FSD50K_011183,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\250812.wav,250812.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011183.wav,16000,5.0,1
FSD50K_011184,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\128705.wav,128705.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011184.wav,16000,5.0,1
FSD50K_011185,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\159426.wav,159426.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011185.wav,16000,5.0,1
FSD50K_011186,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\80706.wav,80706.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011186.wav,16000,5.0,1
FSD50K_011187,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\250813.wav,250813.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011187.wav,16000,5.0,1
FSD50K_011188,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\250814.wav,250814.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011188.wav,16000,5.0,1
FSD50K_011189,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\103110.wav,103110.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,val,,processed\audio\FSD50K_011189.wav,16000,5.0,1
FSD50K_011190,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\69575.wav,69575.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011190.wav,16000,5.0,1
FSD50K_011191,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\66763.wav,66763.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011191.wav,16000,5.0,1
FSD50K_011192,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\346318.wav,346318.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,val,,processed\audio\FSD50K_011192.wav,16000,5.0,1
FSD50K_011193,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\26958.wav,26958.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,val,,processed\audio\FSD50K_011193.wav,16000,5.0,1
FSD50K_011194,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\188624.wav,188624.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,val,,processed\audio\FSD50K_011194.wav,16000,5.0,1
FSD50K_011195,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\219599.wav,219599.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,val,,processed\audio\FSD50K_011195.wav,16000,5.0,1
FSD50K_011196,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\222038.wav,222038.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011196.wav,16000,5.0,1
FSD50K_011197,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\222039.wav,222039.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011197.wav,16000,5.0,1
FSD50K_011198,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\353881.wav,353881.wav,"['Motorcycle', 'Crow', 'Bird', 'Wild_animals', 'Animal', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,,processed\audio\FSD50K_011198.wav,16000,5.0,1
FSD50K_011199,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\241754.wav,241754.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,val,,processed\audio\FSD50K_011199.wav,16000,5.0,1
FSD50K_011200,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\387543.wav,387543.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,val,,processed\audio\FSD50K_011200.wav,16000,5.0,1
FSD50K_011201,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\108766.wav,108766.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011201.wav,16000,5.0,1
FSD50K_011202,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\181088.wav,181088.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011202.wav,16000,5.0,1
FSD50K_011203,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\242401.wav,242401.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011203.wav,16000,5.0,1
FSD50K_011204,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\52450.wav,52450.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011204.wav,16000,5.0,1
FSD50K_011205,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\389609.wav,389609.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011205.wav,16000,5.0,1
FSD50K_011206,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\417386.wav,417386.wav,"['Crow', 'Livestock_and_farm_animals_and_working_animals', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011206.wav,16000,5.0,1
FSD50K_011207,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\270443.wav,270443.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011207.wav,16000,5.0,1
FSD50K_011208,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\250094.wav,250094.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011208.wav,16000,5.0,1
FSD50K_011209,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\250095.wav,250095.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011209.wav,16000,5.0,1
FSD50K_011210,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\414320.wav,414320.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011210.wav,16000,5.0,1
FSD50K_011211,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\371314.wav,371314.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011211.wav,16000,5.0,1
FSD50K_011212,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\21105.wav,21105.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_011212.wav,16000,5.0,1
