dataset,filepath,filename,original_label,split,fold,metadata
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1166832.ogg,iNat1166832.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.9629, 'longitude': -60.7418, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1166830.ogg,iNat1166830.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.9629, 'longitude': -60.7418, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1166828.ogg,iNat1166828.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.9629, 'longitude': -60.7418, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1166826.ogg,iNat1166826.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.9629, 'longitude': -60.7418, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1166823.ogg,iNat1166823.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.9629, 'longitude': -60.7418, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1166819.ogg,iNat1166819.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.9629, 'longitude': -60.7418, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1166514.ogg,iNat1166514.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.962, 'longitude': -60.7398, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1166515.ogg,iNat1166515.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.962, 'longitude': -60.7398, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1166538.ogg,iNat1166538.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.962, 'longitude': -60.7398, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1166553.ogg,iNat1166553.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.962, 'longitude': -60.7398, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1166921.ogg,iNat1166921.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.9612, 'longitude': -60.7426, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1166916.ogg,iNat1166916.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.9612, 'longitude': -60.7426, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1166912.ogg,iNat1166912.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.9612, 'longitude': -60.7426, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat517155.ogg,iNat517155.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.6497, 'longitude': -44.2342, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC255559.ogg,XC255559.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.1206, 'longitude': -50.5131, 'rating': 3.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC494090.ogg,XC494090.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': -2.0533, 'longitude': -60.0238, 'rating': 1.5, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC1067291.ogg,XC1067291.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 0.6686, 'longitude': -51.4092, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC442178.ogg,XC442178.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 1.439, 'longitude': -61.062, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC859022.ogg,XC859022.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 4.6124, 'longitude': -54.3409, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC859023.ogg,XC859023.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 4.6124, 'longitude': -54.3409, 'rating': 3.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat790377.ogg,iNat790377.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 4.7248, 'longitude': -56.2111, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC540496.ogg,XC540496.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 8.4205, 'longitude': -81.0371, 'rating': 3.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat406397.ogg,iNat406397.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 8.7503, 'longitude': -82.4149, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC399709.ogg,XC399709.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 9.0859, 'longitude': -79.1559, 'rating': 4.5, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC410253.ogg,XC410253.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 9.0859, 'longitude': -79.1559, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC410252.ogg,XC410252.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 9.0859, 'longitude': -79.1559, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat470804.ogg,iNat470804.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 9.2391, 'longitude': -83.2735, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC538287.ogg,XC538287.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 9.6507, 'longitude': -73.6049, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC405410.ogg,XC405410.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 9.7303, 'longitude': -75.4123, 'rating': 3.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat584890.ogg,iNat584890.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 10.2415, 'longitude': -75.6071, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat584891.ogg,iNat584891.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 10.2415, 'longitude': -75.6071, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat596086.ogg,iNat596086.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 10.2417, 'longitude': -75.6068, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1435896.ogg,iNat1435896.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 10.4159, 'longitude': -66.8531, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1435894.ogg,iNat1435894.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 10.4159, 'longitude': -66.8531, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat896890.ogg,iNat896890.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 10.5251, 'longitude': -66.9073, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat641378.ogg,iNat641378.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 10.6661, 'longitude': -61.4006, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC452371.ogg,XC452371.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 11.1519, 'longitude': -74.1272, 'rating': 5.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1359140.ogg,iNat1359140.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 11.1569, 'longitude': -74.1404, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC9443.ogg,XC9443.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 13.9739, 'longitude': -60.8967, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC9442.ogg,XC9442.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 13.9739, 'longitude': -60.8967, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC9444.ogg,XC9444.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 13.9739, 'longitude': -60.8967, 'rating': 3.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\XC9441.ogg,XC9441.ogg,Aves,train,,"{'primary_label': 'rufnig1', 'scientific_name': 'Antrostomus rufus', 'common_name': 'Rufous Nightjar', 'class_name': 'Aves', 'latitude': 13.9739, 'longitude': -60.8967, 'rating': 3.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\iNat149766.ogg,iNat149766.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -25.0608, 'longitude': -64.0157, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC48321.ogg,XC48321.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -23.9309, 'longitude': -64.5014, 'rating': 3.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC29258.ogg,XC29258.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -23.5334, 'longitude': -64.5501, 'rating': 5.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC29256.ogg,XC29256.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -23.5334, 'longitude': -64.5501, 'rating': 5.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC29259.ogg,XC29259.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -23.5334, 'longitude': -64.5501, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC29257.ogg,XC29257.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -23.5334, 'longitude': -64.5501, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC34543.ogg,XC34543.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -22.5001, 'longitude': -42.7167, 'rating': 3.5, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC724872.ogg,XC724872.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -22.3454, 'longitude': -42.9904, 'rating': 3.5, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC471119.ogg,XC471119.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -22.2981, 'longitude': -43.2064, 'rating': 5.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC52170.ogg,XC52170.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -22.1931, 'longitude': -63.9445, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\iNat397584.ogg,iNat397584.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -21.6616, 'longitude': -46.7395, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC145506.ogg,XC145506.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -21.096, 'longitude': -44.162, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC854878.ogg,XC854878.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -21.0334, 'longitude': -57.4334, 'rating': 5.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\iNat345580.ogg,iNat345580.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -20.9802, 'longitude': -56.4491, 'rating': 0.0, 'collection': 'iNat'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC114242.ogg,XC114242.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -20.79, 'longitude': -42.8882, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC304381.ogg,XC304381.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -20.7882, 'longitude': -51.703, 'rating': 5.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC996122.ogg,XC996122.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -20.6828, 'longitude': -51.9023, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC427754.ogg,XC427754.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -20.5801, 'longitude': -41.7593, 'rating': 5.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC1030251.ogg,XC1030251.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -20.5535, 'longitude': -45.8028, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC178084.ogg,XC178084.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -20.4082, 'longitude': -44.0279, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC173345.ogg,XC173345.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -20.4082, 'longitude': -44.0279, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC732173.ogg,XC732173.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -19.4066, 'longitude': -63.4597, 'rating': 3.5, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC1017636.ogg,XC1017636.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -19.3432, 'longitude': -43.5731, 'rating': 4.0, 'collection': 'XC'}"
BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ruftho1\XC169872.ogg,XC169872.ogg,Aves,train,,"{'primary_label': 'ruftho1', 'scientific_name': 'Phacellodomus rufifrons', 'common_name': 'Rufous-fronted Thornbird', 'class_name': 'Aves', 'latitude': -19.2204, 'longitude': -42.4832, 'rating': 4.0, 'collection': 'XC'}"
