sample_id,dataset,filepath,filename,original_label,unified_label,split,fold
BirdCLEF2026_079503,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\sobcac1\XC646541.ogg,XC646541.ogg,['Aves'],Bird,train,
Animals_089412,Animals,datasets\Animals\Animal-SDataset\Cat\cat_37.wav,cat_37.wav,['Cat'],Wildlife,train,
Animals_089578,Animals,datasets\Animals\Animal-SDataset\Cow\inek_70.wav,inek_70.wav,['Cow'],Wildlife,train,
FSD50K_024324,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\322176.wav,322176.wav,['Fire'],Fire,train,
BirdCLEF2026_068924,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\limpki\iNat586994.ogg,iNat586994.ogg,['Aves'],Bird,train,
BirdCLEF2026_056809,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\bkcdon\XC413091.ogg,XC413091.ogg,['Aves'],Bird,train,
UrbanSound8K_002430,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\105289-8-1-3.wav,105289-8-1-3.wav,['siren'],EmergencyVehicle,train,7.0
FSD50K_014653,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\15813.wav,15813.wav,['Alarm'],EmergencyVehicle,train,
FSD50K_017105,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\333914.wav,333914.wav,"['Bark', 'Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
FSD50K_019747,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\387701.wav,387701.wav,"['Engine', 'Drill', 'Power_tool', 'Tools']",Vehicle,train,
Emergency_051940,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance317.wav,ambulance317.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_011885,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\253614.wav,253614.wav,"['Engine_starting', 'Motor_vehicle_(road)', 'Car', 'Vehicle', 'Engine']",Vehicle,train,
FSD50K_047966,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\252865.wav,252865.wav,"['Boat_and_Water_vehicle', 'Vehicle']",Vehicle,train,
FSD50K_019027,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\234565.wav,234565.wav,"['Ringtone', 'Telephone', 'Alarm']",EmergencyVehicle,train,
BirdCLEF2026_054367,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\ashgre1\XC791105.ogg,XC791105.ogg,['Aves'],Bird,train,
FSD50K_015907,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236493.wav,236493.wav,"['Female_speech_and_woman_speaking', 'Speech', 'Human_voice']",Human,train,
UrbanSound8K_004944,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold10\162134-7-5-0.wav,162134-7-5-0.wav,['jackhammer'],Jackhammer,train,10.0
FSD50K_033439,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\33511.wav,33511.wav,"['Bird_vocalization_and_bird_call_and_bird_song', 'Bird', 'Wild_animals', 'Animal']",Bird,train,
FSD50K_017366,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236213.wav,236213.wav,"['Bark', 'Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
UrbanSound8K_004112,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold3\151149-2-0-11.wav,151149-2-0-11.wav,['children_playing'],Human,train,3.0
FSD50K_051376,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\103443.wav,103443.wav,"['Livestock_and_farm_animals_and_working_animals', 'Animal']",Wildlife,train,
FSD50K_014482,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\35441.wav,35441.wav,['Alarm'],EmergencyVehicle,train,
FSD50K_015836,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\80646.wav,80646.wav,"['Female_speech_and_woman_speaking', 'Speech', 'Human_voice']",Human,train,
FSD50K_045904,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\20069.wav,20069.wav,"['Telephone', 'Alarm']",EmergencyVehicle,train,
UrbanSound8K_008989,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold2\60591-2-0-12.wav,60591-2-0-12.wav,['children_playing'],Human,train,2.0
UrbanSound8K_006110,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold5\178825-2-0-70.wav,178825-2-0-70.wav,['children_playing'],Human,train,5.0
FSD50K_047780,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\73289.wav,73289.wav,"['Fixed-wing_aircraft_and_airplane', 'Aircraft', 'Vehicle']",Vehicle,train,
FSD50K_045874,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\265755.wav,265755.wav,"['Telephone', 'Alarm']",EmergencyVehicle,train,
BirdCLEF2026_058944,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\brnowl\XC580333.ogg,XC580333.ogg,['Aves'],Bird,train,
FSD50K_035819,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\208031.wav,208031.wav,"['Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
BirdCLEF2026_083639,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\strowl1\XC123771.ogg,XC123771.ogg,['Aves'],Bird,train,
FSD50K_036203,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\252007.wav,252007.wav,"['Singing', 'Human_voice']",Human,train,
BirdCLEF2026_068234,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\houspa\XC501187.ogg,XC501187.ogg,['Aves'],Bird,train,
UrbanSound8K_004544,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\158593-2-0-31.wav,158593-2-0-31.wav,['children_playing'],Human,train,7.0
Emergency_051819,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance208.wav,ambulance208.wav,['Ambulance'],EmergencyVehicle,train,
Emergency_052093,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance455.wav,ambulance455.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_014532,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\338853.wav,338853.wav,['Alarm'],EmergencyVehicle,train,
FSD50K_011681,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\427039.wav,427039.wav,"['Vehicle_horn_and_car_horn_and_honking', 'Car', 'Motor_vehicle_(road)', 'Vehicle', 'Alarm']",Vehicle,train,
Emergency_052184,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance537.wav,ambulance537.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_037558,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\162507.wav,162507.wav,"['Car', 'Vehicle', 'Motor_vehicle_(road)']",Vehicle,train,
FSD50K_051537,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\202072.wav,202072.wav,"['Livestock_and_farm_animals_and_working_animals', 'Animal']",Wildlife,train,
BirdCLEF2026_084257,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\tattin1\XC427273.ogg,XC427273.ogg,['Aves'],Bird,train,
FSD50K_034878,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\242905.wav,242905.wav,"['Giggle', 'Human_voice', 'Laughter']",Human,train,
BirdCLEF2026_063911,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\fotfly\XC864543.ogg,XC864543.ogg,['Aves'],Bird,train,
FSD50K_045261,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\387019.wav,387019.wav,"['Idling', 'Engine']",Vehicle,train,
UrbanSound8K_008109,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\33340-7-3-0.wav,33340-7-3-0.wav,['jackhammer'],Jackhammer,train,8.0
BirdCLEF2026_077861,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\scadov1\iNat765329.ogg,iNat765329.ogg,['Aves'],Bird,train,
Emergency_052293,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance635.wav,ambulance635.wav,['Ambulance'],EmergencyVehicle,train,
UrbanSound8K_002414,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold9\105029-7-4-1.wav,105029-7-4-1.wav,['jackhammer'],Jackhammer,train,9.0
Animals_089592,Animals,datasets\Animals\Animal-SDataset\Dog\dog_104.wav,dog_104.wav,['Dog'],Wildlife,train,
FSD50K_048868,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\160811.wav,160811.wav,"['Bus', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
FSD50K_030357,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\80374.wav,80374.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
UrbanSound8K_006455,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold9\184449-2-0-12.wav,184449-2-0-12.wav,['children_playing'],Human,train,9.0
FSD50K_038632,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\201655.wav,201655.wav,"['Clapping', 'Hands']",Human,train,
ESC50_000601,ESC50,datasets\ESC50\audio\2-18766-B-12.wav,2-18766-B-12.wav,['crackling_fire'],Fire,train,2.0
FSD50K_023644,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\346814.wav,346814.wav,"['Human_group_actions', 'Shout', 'Human_voice']",Human,train,
FSD50K_047032,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\351421.wav,351421.wav,"['Engine_starting', 'Engine']",Vehicle,train,
BirdCLEF2026_071356,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\pabspi1\XC837243.ogg,XC837243.ogg,['Aves'],Bird,train,
FSD50K_041912,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\193395.wav,193395.wav,"['Bicycle_bell', 'Bicycle', 'Vehicle', 'Alarm', 'Bell']",Vehicle,train,
BirdCLEF2026_053739,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\24279\iNat1663766.ogg,iNat1663766.ogg,['Amphibia'],Wildlife,train,
FSD50K_016982,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\145230.wav,145230.wav,['Wind'],Wind,train,
BirdCLEF2026_066742,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\greyel\iNat357474.ogg,iNat357474.ogg,['Aves'],Bird,train,
UrbanSound8K_009274,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\66619-2-0-1.wav,66619-2-0-1.wav,['children_playing'],Human,train,7.0
Animals_089410,Animals,datasets\Animals\Animal-SDataset\Cat\cat_35.wav,cat_35.wav,['Cat'],Wildlife,train,
BirdCLEF2026_060368,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\chbmoc1\iNat475496.ogg,iNat475496.ogg,['Aves'],Bird,train,
FSD50K_051678,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\32550.wav,32550.wav,"['Fowl', 'Livestock_and_farm_animals_and_working_animals', 'Animal']",Wildlife,train,
FSD50K_015782,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\95776.wav,95776.wav,"['Female_speech_and_woman_speaking', 'Speech', 'Human_voice']",Human,train,
FSD50K_044907,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\38584.wav,38584.wav,"['Cricket', 'Insect', 'Wild_animals', 'Animal']",Insects,train,
BirdCLEF2026_087934,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\yebela1\iNat679890.ogg,iNat679890.ogg,['Aves'],Bird,train,
FSD50K_048940,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\432346.wav,432346.wav,"['Bus', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,val,
FSD50K_017329,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\390805.wav,390805.wav,"['Bark', 'Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
FSD50K_041455,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\76612.wav,76612.wav,"['Male_singing', 'Singing', 'Human_voice']",Human,train,
FSD50K_019783,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\340683.wav,340683.wav,"['Accelerating_and_revving_and_vroom', 'Engine']",Vehicle,train,
FSD50K_041817,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\223851.wav,223851.wav,"['Giggle', 'Laughter', 'Human_voice']",Human,train,
BirdCLEF2026_053952,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\244024\iNat275121.ogg,iNat275121.ogg,['Insecta'],Insects,train,
BirdCLEF2026_062860,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\eulfly1\XC51017.ogg,XC51017.ogg,['Aves'],Bird,train,
FSD50K_027710,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\182711.wav,182711.wav,"['Rain', 'Water']",Water,train,
Emergency_051801,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance192.wav,ambulance192.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_016944,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\87289.wav,87289.wav,['Wind'],Wind,train,
FSD50K_051687,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\36754.wav,36754.wav,"['Fowl', 'Livestock_and_farm_animals_and_working_animals', 'Animal']",Wildlife,train,
FSD50K_025148,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\379019.wav,379019.wav,['Walk_and_footsteps'],Footsteps,train,
BirdCLEF2026_063925,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\fotfly\XC173379.ogg,XC173379.ogg,['Aves'],Bird,train,
BirdCLEF2026_073704,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\recfin1\XC1762.ogg,XC1762.ogg,['Aves'],Bird,train,
FSD50K_030510,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\134766.wav,134766.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
BirdCLEF2026_069412,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\litcuc2\XC624703.ogg,XC624703.ogg,['Aves'],Bird,train,
FSD50K_015727,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\108880.wav,108880.wav,"['Female_speech_and_woman_speaking', 'Speech', 'Human_voice']",Human,train,
FSD50K_047942,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\56627.wav,56627.wav,"['Boat_and_Water_vehicle', 'Vehicle']",Vehicle,val,
UrbanSound8K_002300,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold2\104817-4-0-2.wav,104817-4-0-2.wav,['drilling'],Drill,train,2.0
FSD50K_013001,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236437.wav,236437.wav,"['Male_speech_and_man_speaking', 'Speech', 'Human_voice']",Human,train,
FSD50K_034999,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\427937.wav,427937.wav,"['Female_singing', 'Human_voice', 'Singing']",Human,train,
BirdCLEF2026_088638,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\yeofly1\XC166050.ogg,XC166050.ogg,['Aves'],Bird,train,
BirdCLEF2026_066147,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\grekis\XC170757.ogg,XC170757.ogg,['Aves'],Bird,train,
BirdCLEF2026_071935,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\paltan1\XC1016507.ogg,XC1016507.ogg,['Aves'],Bird,train,
FSD50K_030368,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\18997.wav,18997.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030549,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\174023.wav,174023.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
BirdCLEF2026_081623,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\soulap1\iNat1195534.ogg,iNat1195534.ogg,['Aves'],Bird,train,
FSD50K_027668,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\30936.wav,30936.wav,"['Rain', 'Water']",Water,train,
FSD50K_017332,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236176.wav,236176.wav,"['Bark', 'Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
Emergency_052465,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance790.wav,ambulance790.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_048138,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\319184.wav,319184.wav,"['Traffic_noise_and_roadway_noise', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
UrbanSound8K_007472,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\206037-2-0-25.wav,206037-2-0-25.wav,['children_playing'],Human,train,4.0
FSD50K_012466,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\320293.wav,320293.wav,"['Waves_and_surf', 'Water', 'Ocean']",Water,train,
FSD50K_024255,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\131309.wav,131309.wav,['Fire'],Fire,train,
FSD50K_046080,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\156426.wav,156426.wav,"['Bicycle', 'Vehicle']",Vehicle,train,
FSD50K_024273,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\125325.wav,125325.wav,['Fire'],Fire,train,
FSD50K_015752,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\86421.wav,86421.wav,"['Female_speech_and_woman_speaking', 'Speech', 'Human_voice']",Human,train,
Emergency_051952,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance328.wav,ambulance328.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_020116,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\215447.wav,215447.wav,"['Chatter', 'Engine', 'Aircraft', 'Human_group_actions', 'Vehicle']",Vehicle,train,
FSD50K_014120,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\174944.wav,174944.wav,"['Speech', 'Human_voice']",Human,val,
FSD50K_035687,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236103.wav,236103.wav,"['Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
BirdCLEF2026_066282,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\grepot1\XC260436.ogg,XC260436.ogg,['Aves'],Bird,train,
Emergency_052445,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance772.wav,ambulance772.wav,['Ambulance'],EmergencyVehicle,train,
BirdCLEF2026_080370,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\socfly1\XC258995.ogg,XC258995.ogg,['Aves'],Bird,train,
BirdCLEF2026_068798,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\limpki\iNat154692.ogg,iNat154692.ogg,['Aves'],Bird,train,
FSD50K_030479,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\112028.wav,112028.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_042066,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\339326.wav,339326.wav,"['Chirp_and_tweet', 'Bird_vocalization_and_bird_call_and_bird_song', 'Bird', 'Wild_animals', 'Animal']",Bird,train,
UrbanSound8K_007793,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\24347-8-0-45.wav,24347-8-0-45.wav,['siren'],EmergencyVehicle,train,4.0
BirdCLEF2026_067137,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\grhtan1\XC844027.ogg,XC844027.ogg,['Aves'],Bird,train,
FSD50K_045075,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\411519.wav,411519.wav,"['Doorbell', 'Door', 'Domestic_sounds_and_home_sounds', 'Alarm']",EmergencyVehicle,train,
FSD50K_045964,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\186244.wav,186244.wav,"['Telephone', 'Alarm']",EmergencyVehicle,train,
FSD50K_025416,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\273384.wav,273384.wav,['Walk_and_footsteps'],Footsteps,train,
Emergency_052211,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance561.wav,ambulance561.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_034071,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\336401.wav,336401.wav,"['Laughter', 'Human_voice']",Human,train,
FSD50K_045537,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\77659.wav,77659.wav,"['Race_car_and_auto_racing', 'Car', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
BirdCLEF2026_079550,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\sobcac1\XC689454.ogg,XC689454.ogg,['Aves'],Bird,train,
FSD50K_045898,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\34381.wav,34381.wav,"['Telephone', 'Alarm']",EmergencyVehicle,train,
FSD50K_041920,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\267900.wav,267900.wav,"['Bicycle_bell', 'Bicycle', 'Vehicle', 'Alarm', 'Bell']",Vehicle,val,
FSD50K_030396,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\146205.wav,146205.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
UrbanSound8K_003733,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold3\144068-5-0-9.wav,144068-5-0-9.wav,['engine_idling'],Vehicle,train,3.0
UrbanSound8K_007828,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\24347-8-0-77.wav,24347-8-0-77.wav,['siren'],EmergencyVehicle,train,4.0
FSD50K_034500,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\50917.wav,50917.wav,"['Laughter', 'Human_voice']",Human,train,
UrbanSound8K_007637,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold3\22601-8-0-54.wav,22601-8-0-54.wav,['siren'],EmergencyVehicle,train,3.0
BirdCLEF2026_078813,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\sibtan2\XC63972.ogg,XC63972.ogg,['Aves'],Bird,train,
UrbanSound8K_008827,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\55020-4-0-1.wav,55020-4-0-1.wav,['drilling'],Drill,train,1.0
BirdCLEF2026_058366,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\bobfly1\XC113720.ogg,XC113720.ogg,['Aves'],Bird,train,
FSD50K_016862,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\182899.wav,182899.wav,['Wind'],Wind,train,
UrbanSound8K_007778,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\24347-8-0-31.wav,24347-8-0-31.wav,['siren'],EmergencyVehicle,train,4.0
FSD50K_043429,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\74796.wav,74796.wav,['Run'],Footsteps,train,
BirdCLEF2026_059771,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\burowl\iNat1667179.ogg,iNat1667179.ogg,['Aves'],Bird,train,
BirdCLEF2026_056082,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\batbel1\iNat899923.ogg,iNat899923.ogg,['Aves'],Bird,train,
FSD50K_035651,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\235889.wav,235889.wav,"['Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
UrbanSound8K_005382,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold2\169098-7-1-0.wav,169098-7-1-0.wav,['jackhammer'],Jackhammer,train,2.0
FSD50K_038654,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\175052.wav,175052.wav,"['Clapping', 'Hands']",Human,train,
FSD50K_034816,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\148225.wav,148225.wav,"['Human_voice', 'Cough', 'Respiratory_sounds']",Human,train,
UrbanSound8K_007129,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold10\197554-2-0-82.wav,197554-2-0-82.wav,['children_playing'],Human,train,10.0
FSD50K_011724,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\178402.wav,178402.wav,"['Vehicle_horn_and_car_horn_and_honking', 'Car', 'Motor_vehicle_(road)', 'Vehicle', 'Alarm']",Vehicle,train,
FSD50K_045993,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\169958.wav,169958.wav,"['Telephone', 'Alarm']",EmergencyVehicle,train,
FSD50K_019778,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\191171.wav,191171.wav,['Engine'],Vehicle,train,
FSD50K_030424,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\43945.wav,43945.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
BirdCLEF2026_080583,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\sofspi1\iNat319575.ogg,iNat319575.ogg,['Aves'],Bird,train,
FSD50K_015712,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\109865.wav,109865.wav,"['Female_speech_and_woman_speaking', 'Speech', 'Human_voice']",Human,train,
FSD50K_036413,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\15438.wav,15438.wav,"['Singing', 'Human_voice']",Human,train,
FSD50K_012956,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236353.wav,236353.wav,"['Male_speech_and_man_speaking', 'Speech', 'Human_voice']",Human,train,
UrbanSound8K_004481,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\157867-8-0-10.wav,157867-8-0-10.wav,['siren'],EmergencyVehicle,train,1.0
