dataset,filename,filepath,extension,duration,duration_category,samplerate,channels,format,subtype,filesize_mb,corrupted
urbansound8k,159752-8-2-1.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\159752-8-2-1.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,159752-8-2-2.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\159752-8-2-2.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,159752-8-2-3.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\159752-8-2-3.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,159753-8-0-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\159753-8-0-0.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,159753-8-0-1.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\159753-8-0-1.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,159753-8-0-2.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\159753-8-0-2.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,159753-8-0-3.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\159753-8-0-3.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,159753-8-0-4.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\159753-8-0-4.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,159753-8-0-5.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\159753-8-0-5.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,159753-8-0-6.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\159753-8-0-6.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,161010-1-0-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\161010-1-0-0.wav,.wav,1.76,Very Short,44100,2,WAV,PCM_16,0.296,False
urbansound8k,161010-1-1-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\161010-1-1-0.wav,.wav,1.32,Very Short,44100,2,WAV,PCM_16,0.222,False
urbansound8k,161010-1-2-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\161010-1-2-0.wav,.wav,0.739,Very Short,44100,2,WAV,PCM_16,0.124,False
urbansound8k,161010-1-3-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\161010-1-3-0.wav,.wav,2.36,Short,44100,2,WAV,PCM_16,0.397,False
urbansound8k,162435-6-0-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\162435-6-0-0.wav,.wav,0.716,Very Short,96000,2,WAVEX,PCM_24,0.393,False
urbansound8k,162435-6-1-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\162435-6-1-0.wav,.wav,0.716,Very Short,96000,2,WAVEX,PCM_24,0.393,False
urbansound8k,162435-6-2-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\162435-6-2-0.wav,.wav,0.57,Very Short,96000,2,WAVEX,PCM_24,0.313,False
urbansound8k,162435-6-3-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\162435-6-3-0.wav,.wav,0.727,Very Short,96000,2,WAVEX,PCM_24,0.4,False
urbansound8k,165785-4-0-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\165785-4-0-0.wav,.wav,1.23,Very Short,44100,2,WAV,PCM_16,0.207,False
urbansound8k,165785-4-1-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\165785-4-1-0.wav,.wav,1.08,Very Short,44100,2,WAV,PCM_16,0.182,False
urbansound8k,165785-4-2-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\165785-4-2-0.wav,.wav,1.085,Very Short,44100,2,WAV,PCM_16,0.183,False
urbansound8k,165785-4-3-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\165785-4-3-0.wav,.wav,1.04,Very Short,44100,2,WAV,PCM_16,0.175,False
urbansound8k,165785-4-4-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\165785-4-4-0.wav,.wav,1.28,Very Short,44100,2,WAV,PCM_16,0.215,False
urbansound8k,16692-5-0-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\16692-5-0-0.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,16692-5-0-1.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\16692-5-0-1.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,16692-5-0-10.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\16692-5-0-10.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,16692-5-0-2.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\16692-5-0-2.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,16692-5-0-3.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\16692-5-0-3.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,16692-5-0-4.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\16692-5-0-4.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,16692-5-0-5.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\16692-5-0-5.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,16692-5-0-6.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\16692-5-0-6.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,16692-5-0-7.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\16692-5-0-7.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,16692-5-0-8.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\16692-5-0-8.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,16692-5-0-9.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\16692-5-0-9.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-0.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-1.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-1.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-10.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-10.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-11.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-11.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-12.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-12.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-13.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-13.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-14.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-14.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-15.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-15.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-2.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-2.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-3.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-3.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-4.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-4.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-5.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-5.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-6.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-6.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-7.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-7.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-8.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-8.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,166942-0-0-9.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\166942-0-0-9.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,169466-4-0-12.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-0-12.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-0-7.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-0-7.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-0-8.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-0-8.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-1-3.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-1-3.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-1-5.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-1-5.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-1-8.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-1-8.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-2-17.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-2-17.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-2-18.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-2-18.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-2-2.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-2-2.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-2-21.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-2-21.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-2-4.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-2-4.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-2-6.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-2-6.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-2-8.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-2-8.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-3-1.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-3-1.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-3-10.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-3-10.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-3-12.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-3-12.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-3-14.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-3-14.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-3-3.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-3-3.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-3-7.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-3-7.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-3-8.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-3-8.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,169466-4-3-9.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\169466-4-3-9.wav,.wav,4.0,Short,96000,2,WAVEX,PCM_24,2.197,False
urbansound8k,170564-2-0-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\170564-2-0-0.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,170564-2-0-3.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\170564-2-0-3.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,170564-2-1-22.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\170564-2-1-22.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,170564-2-1-27.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\170564-2-1-27.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,170564-2-1-31.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\170564-2-1-31.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,170564-2-1-32.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\170564-2-1-32.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,170564-2-1-34.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\170564-2-1-34.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,170564-2-1-9.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\170564-2-1-9.wav,.wav,4.0,Short,48000,2,WAVEX,PCM_24,1.099,False
urbansound8k,171249-1-0-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171249-1-0-0.wav,.wav,0.76,Very Short,44100,2,WAV,PCM_16,0.128,False
urbansound8k,171249-1-1-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171249-1-1-0.wav,.wav,0.579,Very Short,44100,2,WAV,PCM_16,0.097,False
urbansound8k,171249-1-2-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171249-1-2-0.wav,.wav,0.3,Very Short,44100,2,WAV,PCM_16,0.051,False
urbansound8k,171305-7-0-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-0-0.wav,.wav,2.7,Short,48000,2,WAV,PCM_16,0.494,False
urbansound8k,171305-7-1-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-1-0.wav,.wav,2.22,Short,48000,2,WAV,PCM_16,0.407,False
urbansound8k,171305-7-10-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-10-0.wav,.wav,1.35,Very Short,48000,2,WAV,PCM_16,0.247,False
urbansound8k,171305-7-11-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-11-0.wav,.wav,0.966,Very Short,48000,2,WAV,PCM_16,0.177,False
urbansound8k,171305-7-12-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-12-0.wav,.wav,3.38,Short,48000,2,WAV,PCM_16,0.619,False
urbansound8k,171305-7-13-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-13-0.wav,.wav,1.256,Very Short,48000,2,WAV,PCM_16,0.23,False
urbansound8k,171305-7-14-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-14-0.wav,.wav,0.966,Very Short,48000,2,WAV,PCM_16,0.177,False
urbansound8k,171305-7-15-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-15-0.wav,.wav,2.8,Short,48000,2,WAV,PCM_16,0.513,False
urbansound8k,171305-7-16-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-16-0.wav,.wav,1.06,Very Short,48000,2,WAV,PCM_16,0.194,False
urbansound8k,171305-7-17-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-17-0.wav,.wav,1.159,Very Short,48000,2,WAV,PCM_16,0.212,False
urbansound8k,171305-7-18-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-18-0.wav,.wav,3.09,Short,48000,2,WAV,PCM_16,0.566,False
urbansound8k,171305-7-19-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-19-0.wav,.wav,1.545,Very Short,48000,2,WAV,PCM_16,0.283,False
urbansound8k,171305-7-2-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-2-0.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,171305-7-20-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-20-0.wav,.wav,0.869,Very Short,48000,2,WAV,PCM_16,0.159,False
urbansound8k,171305-7-21-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-21-0.wav,.wav,0.676,Very Short,48000,2,WAV,PCM_16,0.124,False
urbansound8k,171305-7-22-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-22-0.wav,.wav,3.57,Short,48000,2,WAV,PCM_16,0.654,False
urbansound8k,171305-7-23-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-23-0.wav,.wav,1.545,Very Short,48000,2,WAV,PCM_16,0.283,False
urbansound8k,171305-7-24-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-24-0.wav,.wav,4.0,Short,48000,2,WAV,PCM_16,0.732,False
urbansound8k,171305-7-25-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-25-0.wav,.wav,2.318,Short,48000,2,WAV,PCM_16,0.424,False
urbansound8k,171305-7-26-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-26-0.wav,.wav,2.51,Short,48000,2,WAV,PCM_16,0.46,False
urbansound8k,171305-7-27-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-27-0.wav,.wav,2.608,Short,48000,2,WAV,PCM_16,0.478,False
urbansound8k,171305-7-28-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-28-0.wav,.wav,2.22,Short,48000,2,WAV,PCM_16,0.407,False
urbansound8k,171305-7-29-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-29-0.wav,.wav,2.41,Short,48000,2,WAV,PCM_16,0.441,False
urbansound8k,171305-7-3-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-3-0.wav,.wav,1.06,Very Short,48000,2,WAV,PCM_16,0.194,False
urbansound8k,171305-7-4-0.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\171305-7-4-0.wav,.wav,1.64,Very Short,48000,2,WAV,PCM_16,0.3,False
